datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2006-04-17,72193800000.0,-1330049180045.5005,45.49999999999998,-1257855380045.5005,0.0010138619115571679,-12578553.800454991,14168406.000363994
2006-04-18,79484440000.0,-1330049180045.5005,45.49999999999998,-1250564740045.5005,-0.005796087623154533,-12505647.40045499,14095499.600363994
2006-04-19,108603320000.0,-1330049180045.5005,45.49999999999998,-1221445860045.5005,-0.0232845842102829,-12214458.600454992,13804310.800363995
2006-04-20,166698280000.0,-1330049180045.5005,45.49999999999998,-1163350900045.5005,-0.04756245192712505,-11633509.000454992,13223361.200363996
2006-04-21,78898680000.0,-1330049180045.5005,45.49999999999998,-1251150500045.5005,0.07547129588894119,-12511505.000454992,14101357.200363996
2006-04-24,70702800000.0,-1330049180045.5005,45.49999999999998,-1259346380045.5005,0.006550674758713626,-12593463.800454993,14183316.000363996
2006-04-25,52906280000.0,-1330049180045.5005,45.49999999999998,-1277142900045.5005,0.014131552908705602,-12771429.000454992,14361281.200363996
2006-04-26,71088640000.0,-1330049180045.5005,45.49999999999998,-1258960540045.5005,-0.014236746725329041,-12589605.400454992,14179457.600363996
2006-04-27,84594720000.0,-1330049180045.5005,45.49999999999998,-1245454460045.5005,-0.010727961338257597,-12454544.600454992,14044396.800363995
2006-04-28,76003760000.0,-1330049180045.5005,45.49999999999998,-1254045420045.5005,0.0068978515679216645,-12540454.200454991,14130306.400363995
2006-05-01,75038040000.0,-1330049180045.5005,45.49999999999998,-1255011140045.5005,0.0007700837502082614,-12550111.400454992,14139963.600363996
2006-05-02,77166320000.0,-1330049180045.5005,45.49999999999998,-1252882860045.5005,-0.0016958255844030656,-12528828.600454992,14118680.800363995
2006-05-03,68699120000.0,-1330049180045.5005,45.49999999999998,-1261350060045.5005,0.0067581737048365564,-12613500.600454992,14203352.800363995
2006-05-04,86042040000.0,-1330049180045.5005,45.49999999999998,-1244007140045.5005,-0.013749489970591,-12440071.400454992,14029923.600363996
2006-05-05,56391160000.0,-1330049180045.5005,45.49999999999998,-1273658020045.5005,0.023834975737289987,-12736580.200454993,14326432.400363997
2006-05-08,59485160000.0,-1330049180045.5005,45.49999999999998,-1270564020045.5005,-0.0024292235052933986,-12705640.200454993,14295492.400363997
2006-05-09,53166680000.0,-1330049180045.5005,45.49999999999998,-1276882500045.5005,0.004972972554168287,-12768825.000454994,14358677.200363997
2006-05-10,45988880000.0,-1330049180045.5005,45.49999999999998,-1284060300045.5005,0.0056213473046613505,-12840603.000454994,14430455.200363997
2006-05-11,81268880000.0,-1330049180045.5005,45.49999999999998,-1248780300045.5005,-0.027475345198936463,-12487803.000454994,14077655.200363997
2006-05-12,64177400000.0,-1330049180045.5005,45.49999999999998,-1265871780045.5005,0.01368653877657855,-12658717.800454995,14248570.000363998
2006-05-15,52917760000.0,-1330049180045.5005,45.49999999999998,-1277131420045.5005,0.008894771316882766,-12771314.200454995,14361166.400363998
2006-05-16,93674000000.0,-1330049180045.5005,45.49999999999998,-1236375180045.5005,-0.03191233052472231,-12363751.800454997,13953604.000364
2006-05-17,75419400000.0,-1330049180045.5005,45.49999999999998,-1254629780045.5005,0.01476461214574698,-12546297.800454995,14136150.000363998
2006-05-18,65844240000.0,-1330049180045.5005,45.49999999999998,-1264204940045.5005,0.007631860930044754,-12642049.400454994,14231901.600363998
2006-05-19,98586600000.0,-1330049180045.5005,45.49999999999998,-1231462580045.5005,-0.02589956656776038,-12314625.800454995,13904478.000363998
2006-05-22,71897560000.0,-1330049180045.5005,45.49999999999998,-1258151620045.5005,0.021672635801092577,-12581516.200454993,14171368.400363997
2006-05-23,69441400000.0,-1330049180045.5005,45.49999999999998,-1260607780045.5005,0.0019521971444993458,-12606077.800454993,14195930.000363996
2006-05-24,91603120000.0,-1330049180045.5005,45.49999999999998,-1238446060045.5005,-0.01758018659792826,-12384460.600454994,13974312.800363997
2006-05-25,46337200000.0,-1330049180045.5005,45.49999999999998,-1283711980045.5005,0.036550578551912905,-12837119.800454995,14426972.000363998
2006-05-26,43295000000.0,-1330049180045.5005,45.49999999999998,-1286754180045.5005,0.002369846232869177,-12867541.800454993,14457394.000363996
2006-05-30,56340200000.0,-1330049180045.5005,45.49999999999998,-1273708980045.5005,-0.010138066930187595,-12737089.800454993,14326942.000363996
2006-05-31,128097760000.0,-1330049180045.5005,45.49999999999998,-1201951420045.5005,-0.05633748456216159,-12019514.200454993,13609366.400363997
2006-06-01,94250800000.0,-1330049180045.5005,45.49999999999998,-1235798380045.5005,0.028160006665426396,-12357983.800454993,13947836.000363996
2006-06-02,68578720000.0,-1330049180045.5005,45.49999999999998,-1261470460045.5005,0.020773679925891075,-12614704.600454992,14204556.800363995
2006-06-05,60578560000.0,-1330049180045.5005,45.49999999999998,-1269470620045.5005,0.006341932097015945,-12694706.200454991,14284558.400363995
2006-06-06,72603720000.0,-1330049180045.5005,45.49999999999998,-1257445460045.5005,-0.009472578419789657,-12574454.600454992,14164306.800363995
2006-06-07,75050640000.0,-1330049180045.5005,45.49999999999998,-1254998540045.5005,-0.0019459452340075956,-12549985.40045499,14139837.600363994
2006-06-08,139748280000.0,-1330049180045.5005,45.49999999999998,-1190300900045.5005,-0.051551964353404256,-11903009.00045499,13492861.200363994
2006-06-09,77583800000.0,-1330049180045.5005,45.49999999999998,-1252465380045.5005,0.05222585314152384,-12524653.80045499,14114506.000363993
2006-06-12,71778560000.0,-1330049180045.5005,45.49999999999998,-1258270620045.5005,0.004635050271640351,-12582706.20045499,14172558.400363993
2006-06-13,108064320000.0,-1330049180045.5005,45.49999999999998,-1221984860045.5005,-0.028837802792127443,-12219848.60045499,13809700.800363993
2006-06-14,87813600000.0,-1330049180045.5005,45.49999999999998,-1242235580045.5005,0.016571989279184685,-12422355.80045499,14012208.000363993
2006-06-15,119038360000.0,-1330049180045.5005,45.49999999999998,-1211010820045.5005,-0.025135940800259715,-12110108.20045499,13699960.400363993
2006-06-16,83810160000.0,-1330049180045.5005,45.49999999999998,-1246239020045.5005,0.029089913497780673,-12462390.20045499,14052242.400363993
2006-06-19,70457520000.0,-1330049180045.5005,45.49999999999998,-1259591660045.5005,0.010714349161938808,-12595916.600454988,14185768.800363991
2006-06-20,67297440000.0,-1330049180045.5005,45.49999999999998,-1262751740045.5005,0.0025088130544512754,-12627517.400454989,14217369.600363992
2006-06-21,86329600000.0,-1330049180045.5005,45.49999999999998,-1243719580045.5005,-0.015071972895728702,-12437195.80045499,14027048.000363993
2006-06-22,96563320000.0,-1330049180045.5005,45.49999999999998,-1233485860045.5005,-0.00822831783320932,-12334858.60045499,13924710.800363993
2006-06-23,66020360000.0,-1330049180045.5005,45.49999999999998,-1264028820045.5005,0.02476149989986376,-12640288.20045499,14230140.400363993
2006-06-26,46653600000.0,-1330049180045.5005,45.49999999999998,-1283395580045.5005,0.015321454458057993,-12833955.80045499,14423808.000363993
2006-06-27,55061160000.0,-1330049180045.5005,45.49999999999998,-1274988020045.5005,-0.006551027703946111,-12749880.20045499,14339732.400363993
2006-06-28,85070440000.0,-1330049180045.5005,45.49999999999998,-1244978740045.5005,-0.023536911349903544,-12449787.40045499,14039639.600363994
2006-06-29,87339840000.0,-1330049180045.5005,45.49999999999998,-1242709340045.5005,-0.0018228423723259946,-12427093.40045499,14016945.600363994
2006-06-30,73969560000.0,-1330049180045.5005,45.49999999999998,-1256079620045.5005,0.010758976028546252,-12560796.200454991,14150648.400363995
2006-07-03,19477080000.0,-1330049180045.5005,45.49999999999998,-1310572100045.5005,0.043382982360645306,-13105721.00045499,14695573.200363994
2006-07-05,51824080000.0,-1330049180045.5005,45.49999999999998,-1278225100045.5005,-0.024681587528741833,-12782251.00045499,14372103.200363994
2006-07-06,63320880000.0,-1330049180045.5005,45.49999999999998,-1266728300045.5005,-0.0089943469265239,-12667283.00045499,14257135.200363994
2006-07-07,79936080000.0,-1330049180045.5005,45.49999999999998,-1250113100045.5005,-0.013116624930068377,-12501131.00045499,14090983.200363994
2006-07-10,52934560000.0,-1330049180045.5005,45.49999999999998,-1277114620045.5005,0.021599261698015404,-12771146.200454991,14360998.400363995
2006-07-11,82502280000.0,-1330049180045.5005,45.49999999999998,-1247546900045.5005,-0.02315197049341322,-12475469.00045499,14065321.200363994
2006-07-12,92732920000.0,-1330049180045.5005,45.49999999999998,-1237316260045.5005,-0.008200605524030347,-12373162.60045499,13963014.800363993
2006-07-13,124990600000.0,-1330049180045.5005,45.49999999999998,-1205058580045.5005,-0.02607068301099813,-12050585.800454991,13640438.000363994
2006-07-14,99303680000.0,-1330049180045.5005,45.49999999999998,-1230745500045.5005,0.02131590980334752,-12307455.00045499,13897307.200363994
2006-07-17,102454240000.0,-1330049180045.5005,45.49999999999998,-1227594940045.5005,-0.0025598793575791756,-12275949.40045499,13865801.600363994
2006-07-18,100044840000.0,-1330049180045.5005,45.49999999999998,-1230004340045.5005,0.0019626995203407827,-12300043.40045499,13889895.600363994
2006-07-19,139074320000.0,-1330049180045.5005,45.49999999999998,-1190974860045.5005,-0.03173117258964808,-11909748.600454992,13499600.800363995
2006-07-20,197214640000.0,-1330049180045.5005,45.49999999999998,-1132834540045.5005,-0.04881742004006595,-11328345.400454992,12918197.600363996
2006-07-21,89189240000.0,-1330049180045.5005,45.49999999999998,-1240859940045.5005,0.09535849780468486,-12408599.400454992,13998451.600363996
2006-07-24,72285640000.0,-1330049180045.5005,45.49999999999998,-1257763540045.5005,0.013622488287743595,-12577635.400454992,14167487.600363996
2006-07-25,58906960000.0,-1330049180045.5005,45.49999999999998,-1271142220045.5005,0.010636880124157422,-12711422.200454991,14301274.400363995
2006-07-26,89842760000.0,-1330049180045.5005,45.49999999999998,-1240206420045.5005,-0.024337009275714805,-12402064.200454991,13991916.400363995
2006-07-27,73504480000.0,-1330049180045.5005,45.49999999999998,-1256544700045.5005,0.013173839238310503,-12565447.000454992,14155299.200363996
2006-07-28,69150760000.0,-1330049180045.5005,45.49999999999998,-1260898420045.5005,0.003464834955606788,-12608984.200454993,14198836.400363997
2006-07-31,89284160000.0,-1330049180045.5005,45.49999999999998,-1240765020045.5005,-0.01596750355137533,-12407650.200454993,13997502.400363997
2006-08-01,71176560000.0,-1330049180045.5005,45.49999999999998,-1258872620045.5005,0.014593899495438656,-12588726.200454993,14178578.400363997
2006-08-02,55076840000.0,-1330049180045.5005,45.49999999999998,-1274972340045.5005,0.01278899846071635,-12749723.400454992,14339575.600363996
2006-08-03,84104440000.0,-1330049180045.5005,45.49999999999998,-1245944740045.5005,-0.022767239012388307,-12459447.400454994,14049299.600363998
2006-08-04,185286640000.0,-1330049180045.5005,45.49999999999998,-1144762540045.5005,-0.08120921959693406,-11447625.400454996,13037477.600364
2006-08-07,124551280000.0,-1330049180045.5005,45.49999999999998,-1205497900045.5005,0.05305498553227106,-12054979.000454994,13644831.200363997
2006-08-08,99786400000.0,-1330049180045.5005,45.49999999999998,-1230262780045.5005,0.02054327925338173,-12302627.800454993,13892480.000363996
2006-08-09,95583880000.0,-1330049180045.5005,45.49999999999998,-1234465300045.5005,0.0034159531346991123,-12344653.000454994,13934505.200363997
2006-08-10,69776000000.0,-1330049180045.5005,45.49999999999998,-1260273180045.5005,0.020906120244164716,-12602731.800454995,14192584.000363998
2006-08-11,77752920000.0,-1330049180045.5005,45.49999999999998,-1252296260045.5005,-0.006329516589182682,-12522962.600454995,14112814.800363999
2006-08-14,71762040000.0,-1330049180045.5005,45.49999999999998,-1258287140045.5005,0.0047839159080314,-12582871.400454994,14172723.600363998
2006-08-15,86135280000.0,-1330049180045.5005,45.49999999999998,-1243913900045.5005,-0.011422861716190003,-12439139.000454996,14028991.200364
2006-08-16,78128400000.0,-1330049180045.5005,45.49999999999998,-1251920780045.5005,0.006436844221860527,-12519207.800454995,14109060.000363998
2006-08-17,58114840000.0,-1330049180045.5005,45.49999999999998,-1271934340045.5005,0.015986283093146314,-12719343.400454994,14309195.600363998
2006-08-18,53635400000.0,-1330049180045.5005,45.49999999999998,-1276413780045.5005,0.003521754118093634,-12764137.800454995,14353990.000363998
2006-08-21,52622640000.0,-1330049180045.5005,45.49999999999998,-1277426540045.5005,0.0007934417630337531,-12774265.400454994,14364117.600363998
2006-08-22,57696800000.0,-1330049180045.5005,45.49999999999998,-1272352380045.5005,-0.00397217361698099,-12723523.800454995,14313376.000363998
2006-08-23,53625880000.0,-1330049180045.5005,45.49999999999998,-1276423300045.5005,0.0031995224466467853,-12764233.000454996,14354085.200364
2006-08-24,65519160000.0,-1330049180045.5005,45.49999999999998,-1264530020045.5005,-0.009317661311553982,-12645300.200454995,14235152.400363998
2006-08-25,54395880000.0,-1330049180045.5005,45.49999999999998,-1275653300045.5005,0.008796374798282658,-12756533.000454996,14346385.200364
2006-08-28,73816120000.0,-1330049180045.5005,45.49999999999998,-1256233060045.5005,-0.015223760248421203,-12562330.600454995,14152182.800363999
2006-08-29,94733240000.0,-1330049180045.5005,45.49999999999998,-1235315940045.5005,-0.016650668307712224,-12353159.400454996,13943011.600364
2006-08-30,68014240000.0,-1330049180045.5005,45.49999999999998,-1262034940045.5005,0.02162928456910862,-12620349.400454996,14210201.600364
2006-08-31,57469720000.0,-1330049180045.5005,45.49999999999998,-1272579460045.5005,0.008355172797054111,-12725794.600454995,14315646.800363999
2006-09-01,40849480000.0,-1330049180045.5005,45.49999999999998,-1289199700045.5005,0.013060276801423187,-12891997.000454994,14481849.200363997
2006-09-05,101245760000.0,-1330049180045.5005,45.49999999999998,-1228803420045.5005,-0.046847885550910684,-12288034.200454995,13877886.400363998
2006-09-06,97410320000.0,-1330049180045.5005,45.49999999999998,-1232638860045.5005,0.0031212803752271867,-12326388.600454995,13916240.800363999
2006-09-07,126795760000.0,-1330049180045.5005,45.49999999999998,-1203253420045.5005,-0.023839456107132007,-12032534.200454997,13622386.400364
2006-09-08,89592160000.0,-1330049180045.5005,45.49999999999998,-1240457020045.5005,0.0309191724537905,-12404570.200454997,13994422.400364
2006-09-11,94912440000.0,-1330049180045.5005,45.49999999999998,-1235136740045.5005,-0.004288967625661777,-12351367.400454996,13941219.600364
2006-09-12,168468720000.0,-1330049180045.5005,45.49999999999998,-1161580460045.5005,-0.059553147125467554,-11615804.600454995,13205656.800363999
2006-09-13,114613800000.0,-1330049180045.5005,45.49999999999998,-1215435380045.5005,0.046363486518953945,-12154353.800454995,13744206.000363998
2006-09-14,80172960000.0,-1330049180045.5005,45.49999999999998,-1249876220045.5005,0.028336216441807727,-12498762.200454995,14088614.400363998
2006-09-15,98185360000.0,-1330049180045.5005,45.49999999999998,-1231863820045.5005,-0.014411347068707503,-12318638.200454995,13908490.400363998
2006-09-18,70527800000.0,-1330049180045.5005,45.49999999999998,-1259521380045.5005,0.02245179990672863,-12595213.800454995,14185066.000363998
2006-09-19,71004920000.0,-1330049180045.5005,45.49999999999998,-1259044260045.5005,-0.00037881056055022455,-12590442.600454994,14180294.800363997
2006-09-20,82279120000.0,-1330049180045.5005,45.49999999999998,-1247770060045.5005,-0.008954570032027709,-12477700.600454994,14067552.800363997
2006-09-21,79412480000.0,-1330049180045.5005,45.49999999999998,-1250636700045.5005,0.002297410469918937,-12506367.000454992,14096219.200363996
2006-09-22,66511200000.0,-1330049180045.5005,45.49999999999998,-1263537980045.5005,0.010315769559241739,-12635379.800454991,14225232.000363994
2006-09-25,85899240000.0,-1330049180045.5005,45.49999999999998,-1244149940045.5005,-0.015344247902466579,-12441499.40045499,14031351.600363994
2006-09-26,110294800000.0,-1330049180045.5005,45.49999999999998,-1219754380045.5005,-0.019608215388498773,-12197543.800454991,13787396.000363994
2006-09-27,81037320000.0,-1330049180045.5005,45.49999999999998,-1249011860045.5005,0.023986370107487165,-12490118.60045499,14079970.800363993
2006-09-28,72360960000.0,-1330049180045.5005,45.49999999999998,-1257688220045.5005,0.006946579354085491,-12576882.20045499,14166734.400363993
2006-09-29,40581240000.0,-1330049180045.5005,45.49999999999998,-1289467940045.5005,0.025268361024205488,-12894679.40045499,14484531.600363994
